id,book_id,user_id,rating,date,number_of_likes
3966,46,75,4,May 22 2018,0
3967,170,113,1,April 21 2018,0
3968,167,126,3,January 10 2016,0
3969,238,49,0,May 3 2018,0
3970,381,129,5,May 14 2014,0
3971,231,94,5,April 25 2012,0
3972,106,9,5,April 4 2015,0
3973,16,0,4,October 25 2018,0
3974,299,15,4,September 21 2014,0
3975,308,82,5,February 13 2013,0
3976,15,127,0,September 3 2019,0
3977,400,53,4,April 17 2017,0
3978,363,80,2,August 1 2017,0
3979,294,37,3,August 1 2013,0
3980,309,18,4,October 17 2018,0
3981,109,17,5,July 9 2019,0
3982,180,125,3,November 26 2018,0
3983,238,54,5,December 10 2018,0
3984,119,130,3,July 1 2018,0
3985,307,21,3,August 16 2012,0
3986,9,18,5,October 18 2013,0
3987,355,87,1,June 3 2015,0
3988,95,112,4,June 27 2017,0
3989,50,21,5,December 16 2009,0
3990,251,18,3,September 22 2016,0
3991,384,102,3,June 12 2018,0
3992,117,87,5,October 11 2016,0
3993,182,76,4,August 10 2016,0
3994,192,80,1,December 28 2018,0
3995,139,67,3,February 5 2019,0
3996,251,75,4,February 12 2017,0
3997,22,97,0,December 27 2016,0
3998,210,76,3,June 5 2018,0
3999,32,52,5,January 10 2018,0
4000,50,92,5,November 25 2019,0
4001,2,37,4,October 4 2012,0
4002,171,48,3,January 22 2017,0
4003,16,20,2,January 18 2019,0
4004,193,71,4,March 22 2017,0
4005,101,123,2,October 21 2014,0
4006,43,52,2,April 9 2018,0
4007,134,74,1,March 29 2018,0
4008,348,4,4,May 17 2019,0
4009,257,25,0,October 6 2018,0
4010,262,26,1,November 18 2015,0
4011,388,107,1,February 3 2011,0
4012,173,48,0,May 2 2013,0
4013,128,89,1,May 8 2014,0
4014,35,121,1,December 20 2015,0
4015,368,103,4,October 4 2014,0
4016,44,114,4,March 22 2018,0
4017,308,46,4,August 2 2019,0
4018,120,72,4,February 13 2019,0
4019,397,16,1,July 4 2017,0
4020,53,78,5,January 5 2019,0
4021,328,26,4,October 3 2011,0
4022,401,101,1,December 20 2016,0
4023,90,51,5,June 25 2017,0
4024,32,105,4,December 21 2018,0
4025,403,0,0,April 12 2013,0
4026,24,73,3,November 4 2014,0
4027,239,70,3,May 28 2018,0
4028,305,107,3,May 15 2012,0
4029,246,74,4,July 16 2009,0
4030,143,63,5,April 27 2012,1
4031,32,122,0,June 19 2019,1
4032,60,59,3,December 19 2017,0
4033,202,85,5,August 22 2015,0
4034,239,93,4,August 7 2016,0
4035,384,16,2,July 17 2014,0
4036,83,61,2,March 7 2015,0
4037,43,52,0,November 2 2015,0
4038,152,38,3,April 6 2019,0
4039,197,90,4,October 5 2019,0
4040,142,106,0,December 19 2012,1
4041,337,47,2,August 12 2015,1
4042,278,103,3,February 12 2019,1
4043,175,129,4,January 13 2017,1
4044,76,0,1,July 13 2018,3
4045,53,116,2,October 1 2014,0
4046,296,103,2,July 18 2014,0
4047,233,38,5,March 20 2014,0
4048,111,11,0,October 13 2017,0
4049,14,75,2,May 28 2018,1
4050,229,79,3,June 13 2018,0
4051,365,105,0,November 21 2017,0
4052,92,116,2,July 13 2014,0
4053,122,74,2,April 7 2015,0
4054,39,92,0,February 8 2018,1
4055,222,18,4,January 20 2017,0
4056,64,72,3,June 22 2017,0
4057,322,78,3,January 20 2015,0
4058,316,54,2,November 4 2019,0
4059,43,78,4,February 13 2015,1
4060,285,85,3,October 14 2015,1
4061,347,86,4,March 16 2018,0
4062,371,79,1,September 14 2017,0
4063,137,86,5,March 12 2012,0
4064,354,5,3,August 12 2018,0
4065,336,83,2,April 9 2010,0
4066,162,36,1,August 19 2015,0
4067,125,13,0,June 24 2018,1
4068,148,89,4,November 14 2012,0
4069,364,99,1,March 11 2016,0
4070,283,52,5,April 9 2016,0
4071,267,35,0,June 10 2019,0
4072,379,11,1,July 24 2017,1
4073,294,121,0,March 26 2014,0
4074,110,89,0,July 18 2014,0
4075,35,19,1,August 26 2012,0
4076,163,121,4,August 1 2017,0
4077,276,90,4,May 8 2017,0
4078,283,20,3,February 28 2015,0
4079,9,41,5,January 26 2013,0
4080,182,31,5,September 15 2013,0
4081,109,110,1,December 14 2013,0
4082,156,99,1,October 2 2013,0
4083,156,1,1,September 13 2017,0
4084,14,36,4,December 12 2018,0
4085,89,83,3,February 11 2010,0
4086,243,130,0,October 15 2019,0
4087,246,102,0,March 27 2019,0
4088,184,49,0,August 22 2018,0
4089,340,1,5,July 27 2016,0
4090,15,48,1,March 17 2018,0
4091,15,30,4,November 11 2017,1
4092,163,74,1,August 1 2010,1
4093,361,131,1,April 18 2017,0
4094,54,102,5,December 19 2015,0
4095,46,127,3,March 29 2018,0
4096,17,74,0,December 26 2013,0
4097,334,99,3,September 6 2019,0
4098,109,44,2,April 22 2019,0
4099,220,67,3,November 11 2016,0
4100,205,73,4,April 4 2013,0
4101,86,22,5,October 2 2019,1
4102,183,108,4,February 15 2016,1
4103,36,31,0,March 21 2019,1
4104,234,25,1,April 18 2018,1
4105,111,19,5,January 11 2013,3
4106,171,125,5,November 25 2014,0
4107,27,85,1,January 2 2013,0
4108,161,86,4,September 18 2009,0
4109,118,96,3,September 22 2017,0
4110,77,106,2,September 9 2018,1
4111,37,58,0,July 5 2019,0
4112,272,22,2,February 13 2015,0
4113,323,131,3,January 22 2016,0
4114,331,43,2,January 24 2018,0
4115,5,76,5,March 2 2019,1
4116,318,28,0,February 18 2017,0
4117,67,80,3,April 18 2019,0
4118,250,32,4,November 28 2017,0
4119,278,111,4,April 2 2018,0
4120,381,82,1,February 16 2014,1
4121,179,68,0,December 6 2018,1
4122,3,80,0,July 18 2017,0
4123,31,71,3,February 2 2018,0
4124,394,94,2,July 1 2013,0
4125,320,94,5,August 14 2019,0
4126,219,94,4,February 13 2015,0
4127,164,8,0,November 5 2011,0
4128,65,26,3,March 23 2015,1
4129,150,0,2,December 6 2017,0
4130,384,6,1,December 18 2018,0
4131,75,86,3,November 9 2018,0
4132,398,24,4,March 24 2017,0
4133,93,77,2,May 17 2018,1
4134,177,19,5,August 17 2017,0
4135,396,58,0,January 27 2017,0
4136,242,97,0,September 14 2019,0
4137,96,121,1,November 10 2012,0
4138,363,67,1,July 4 2017,0
4139,381,90,2,May 11 2019,0
4140,255,76,2,November 4 2017,0
4141,262,108,5,September 25 2018,0
4142,178,85,1,February 18 2014,0
4143,263,114,5,January 3 2011,0
4144,65,7,2,December 1 2016,0
4145,375,48,3,October 21 2019,0
4146,247,83,3,October 13 2009,0
4147,52,45,4,April 23 2019,0
4148,79,63,1,November 8 2010,0
4149,174,78,1,July 13 2016,1
4150,252,79,2,June 25 2019,2
4151,320,41,5,April 29 2019,1
4152,293,23,5,September 6 2018,1
4153,139,85,1,April 27 2011,2
4154,341,87,0,August 10 2017,14
4155,82,62,3,March 17 2017,3
4156,357,131,2,November 19 2017,10
4157,262,54,0,August 10 2019,1
4158,297,53,0,November 16 2019,1
4159,399,117,0,July 25 2019,4
4160,403,102,1,February 13 2019,14
4161,12,89,5,September 15 2014,1
4162,307,71,4,June 7 2016,1
4163,36,33,3,April 10 2019,0
4164,127,60,1,August 22 2013,1
4165,94,128,2,May 24 2019,1
4166,62,14,5,March 6 2017,1
4167,284,1,5,July 16 2015,1
4168,65,93,4,November 5 2010,1
4169,59,90,3,May 1 2019,1
4170,320,104,5,December 29 2014,2
4171,333,107,0,February 24 2010,15
4172,341,22,5,February 3 2019,1
4173,101,36,4,August 12 2018,3
4174,149,114,5,October 6 2016,4
4175,110,46,0,November 17 2015,1
4176,33,100,5,March 19 2017,1
4177,42,128,4,March 21 2019,1
4178,338,31,0,June 24 2015,6
4179,272,130,3,August 1 2017,23
4180,166,124,2,November 23 2011,2
4181,4,122,2,November 16 2018,5
4182,96,51,3,January 10 2017,8
4183,199,11,2,February 1 2017,3
4184,170,110,2,July 26 2011,3
4185,58,29,3,September 9 2018,1
4186,314,25,1,February 11 2015,2
4187,67,8,3,May 15 2017,3
4188,396,118,3,August 16 2019,2
4189,189,64,3,February 25 2016,8
4190,70,119,0,November 8 2011,10
4191,33,0,5,May 23 2014,13
4192,135,113,1,April 26 2017,8
4193,133,82,1,August 28 2014,5
4194,107,19,5,October 27 2012,1
4195,269,28,1,May 21 2017,3
4196,193,51,2,September 16 2018,2
4197,330,13,4,May 3 2018,4
4198,114,84,1,March 27 2017,1
4199,195,40,5,May 28 2014,1
4200,173,67,3,June 28 2016,1
4201,193,68,2,November 11 2019,2
4202,204,110,2,April 8 2010,15
4203,117,34,1,June 25 2014,20
4204,300,52,5,January 5 2016,2
4205,209,71,5,September 1 2015,2
4206,6,49,2,March 28 2019,25
4207,50,77,0,January 1 2019,1
4208,213,126,0,November 16 2013,18
4209,379,62,4,May 8 2016,10
4210,349,69,1,June 16 2018,4
4211,202,51,2,November 22 2018,3
4212,132,59,4,February 28 2016,14
4213,263,47,2,March 11 2016,1
4214,208,124,5,January 25 2018,2
4215,286,4,3,August 12 2017,1
4216,12,26,0,September 26 2013,1
4217,394,101,3,August 4 2016,10
4218,92,60,4,June 21 2016,4
4219,9,91,3,September 16 2016,7
4220,313,38,1,September 29 2015,0
4221,385,128,1,December 7 2012,9
4222,401,5,0,March 27 2018,14
4223,346,115,0,May 19 2019,1
4224,120,25,2,March 15 2018,2
4225,235,117,1,May 7 2019,1
4226,341,71,2,June 12 2017,1
4227,155,70,3,April 25 2018,1
4228,31,80,4,September 10 2017,1
4229,170,16,4,May 19 2018,1
4230,204,127,1,June 24 2019,0
4231,294,127,2,March 7 2017,0
4232,401,60,3,September 11 2013,0
4233,156,114,2,November 23 2019,0
4234,55,2,0,December 2 2016,0
4235,25,82,4,December 24 2015,0
4236,79,71,2,January 9 2017,2
4237,212,102,5,September 27 2019,1
4238,162,129,0,April 2 2014,1
4239,295,105,2,August 16 2017,3
4240,231,122,1,July 29 2018,2
4241,21,17,3,October 22 2019,2
4242,90,57,3,July 10 2014,10
4243,78,114,2,May 24 2012,0
4244,225,84,5,April 29 2015,0
4245,285,36,5,July 7 2019,1
4246,201,66,1,January 10 2018,0
4247,159,94,4,September 29 2012,0
4248,244,18,5,April 29 2014,1
4249,179,68,0,March 11 2018,0
4250,108,31,4,July 13 2018,0
4251,140,67,3,October 17 2016,0
4252,347,25,1,September 24 2015,11
4253,388,115,1,October 17 2019,2
4254,180,80,1,October 6 2019,10
4255,78,71,0,April 14 2013,11
4256,55,106,1,July 27 2017,7
4257,30,29,3,October 22 2019,1
4258,295,130,4,November 13 2018,4
4259,332,113,1,January 21 2018,5
4260,92,7,1,January 13 2017,10
4261,292,118,2,November 5 2019,17
4262,77,113,3,May 8 2017,12
4263,317,104,2,March 21 2016,1
4264,219,47,5,April 2 2018,6
4265,33,95,2,December 18 2019,1
4266,72,38,3,September 18 2017,0
4267,1,85,0,January 14 2015,1
4268,246,49,0,November 3 2018,1
4269,333,41,3,May 29 2011,15
4270,268,12,5,October 29 2014,11
4271,40,26,0,June 15 2017,22
4272,301,55,3,January 9 2017,3
4273,126,124,4,August 7 2015,15
4274,320,93,3,July 22 2014,5
4275,280,70,0,February 12 2018,1
4276,270,45,0,March 11 2019,1
4277,48,121,4,January 26 2016,12
4278,256,106,2,June 14 2014,5
4279,97,86,2,January 14 2016,14
4280,337,21,2,November 6 2019,3
4281,113,118,3,December 17 2018,4
4282,172,25,3,January 20 2017,5
4283,23,14,1,November 20 2017,18
4284,37,32,2,September 29 2015,3
4285,364,49,4,July 19 2017,4
4286,191,106,0,October 26 2012,2
4287,226,88,3,January 10 2013,2
4288,300,59,4,August 21 2015,1
4289,216,53,4,July 17 2019,4
4290,387,111,4,November 3 2018,14
4291,53,108,1,December 14 2012,3
4292,328,10,0,September 29 2019,10
4293,249,69,2,September 19 2019,1
4294,355,125,5,November 15 2015,1
4295,180,53,5,June 19 2015,1
4296,121,37,2,November 8 2017,1
4297,241,57,4,June 27 2011,3
4298,65,10,4,January 10 2019,1
4299,191,122,4,July 19 2018,1
4300,81,17,3,March 18 2019,13
4301,245,2,0,July 21 2013,1
4302,9,115,3,November 1 2018,16
4303,63,4,5,February 23 2019,12
4304,211,8,3,September 21 2011,26
4305,236,60,5,May 8 2015,20
4306,210,56,0,January 3 2012,3
4307,323,50,1,August 9 2018,0
4308,171,82,2,June 26 2017,16
4309,57,101,1,January 20 2018,40
4310,185,100,0,March 24 2018,11
4311,32,124,4,September 4 2014,5
4312,84,31,0,October 13 2016,9
4313,219,51,4,October 21 2017,1
4314,247,87,1,June 18 2011,2
4315,63,58,4,September 12 2017,1
4316,97,38,0,October 26 2016,9
4317,309,111,0,October 6 2018,4
4318,26,78,1,July 4 2014,5
4319,217,21,3,January 5 2012,15
4320,363,57,0,November 2 2009,5
4321,381,18,1,October 10 2018,2
4322,209,63,2,August 23 2015,5
4323,306,121,5,June 14 2018,8
4324,93,101,3,February 18 2019,3
4325,98,40,3,August 7 2019,2
4326,292,35,0,August 28 2019,11
4327,390,77,1,August 29 2019,2
4328,277,23,3,December 4 2014,6
4329,235,109,3,April 9 2018,5
4330,174,86,1,September 14 2014,6
4331,277,124,3,May 27 2013,1
4332,323,41,1,March 17 2015,16
4333,39,30,5,September 6 2019,2
4334,56,9,0,June 10 2018,3
4335,298,25,1,January 24 2016,4
4336,357,102,0,March 13 2019,52
4337,72,119,1,August 6 2019,1
4338,324,77,3,March 17 2017,1
4339,204,43,1,May 11 2016,1
4340,251,115,2,March 6 2017,1
4341,217,72,2,May 28 2016,12
4342,14,125,4,April 18 2018,1
4343,280,120,2,September 24 2015,1
4344,311,3,3,March 14 2016,1
4345,6,62,5,May 20 2018,1
4346,373,97,2,June 8 2017,1
4347,169,101,1,February 10 2017,1
4348,350,78,0,November 7 2016,2
4349,241,84,5,December 22 2014,1
4350,81,54,2,October 25 2019,1
4351,157,120,3,May 23 2015,1
4352,19,111,0,July 8 2018,1
4353,331,25,4,September 15 2017,1
4354,109,77,1,August 5 2019,1
4355,288,0,0,September 24 2017,1
4356,400,51,0,July 10 2017,1
4357,84,108,2,February 20 2017,1
4358,238,7,0,April 26 2014,0
4359,16,51,5,August 2 2018,1
4360,279,85,0,February 25 2013,1
4361,78,86,2,May 15 2010,2
4362,71,120,2,May 7 2015,2
4363,139,124,0,May 15 2012,2
4364,390,24,3,August 20 2019,21
4365,139,79,1,June 2 2017,1
4366,16,54,3,January 9 2017,1
4367,63,63,1,July 4 2010,1
4368,175,127,0,January 28 2018,1
4369,53,21,0,September 28 2016,1
4370,268,12,5,November 11 2013,35
4371,46,34,0,January 27 2010,4
4372,268,57,4,July 4 2014,1
4373,2,101,1,August 20 2017,1
4374,377,59,2,December 5 2014,1
4375,46,6,0,August 29 2016,1
4376,143,61,3,June 20 2016,1
4377,403,79,5,July 2 2018,1
4378,8,128,3,April 22 2014,1
4379,87,121,3,November 8 2016,1
4380,405,49,0,December 2 2019,1
4381,149,16,5,July 17 2018,1
4382,391,103,5,June 28 2018,1
4383,32,17,1,February 3 2018,1
4384,238,3,3,December 16 2013,1
4385,51,24,4,May 13 2017,1
4386,220,96,1,May 28 2012,1
4387,283,112,4,May 21 2016,1
4388,68,84,2,January 29 2015,1
4389,268,85,3,April 25 2018,1
4390,281,83,0,August 4 2011,0
4391,369,69,3,February 3 2010,0
4392,313,100,0,January 3 2017,0
4393,360,94,3,August 4 2011,0
4394,181,56,4,July 26 2016,0
4395,398,55,5,January 11 2016,0
4396,62,25,4,September 23 2015,0
4397,400,112,1,March 24 2017,0
4398,59,62,2,July 4 2016,0
4399,14,79,0,April 15 2016,0
4400,330,48,5,July 22 2017,1
4401,4,2,0,August 18 2015,0
4402,309,107,5,July 10 2014,0
4403,78,116,1,July 12 2012,0
4404,264,64,0,December 1 2010,1
4405,164,99,1,March 3 2015,0
4406,214,86,0,November 7 2014,0
4407,151,40,4,April 23 2017,3
4408,363,90,5,February 28 2019,2
4409,310,85,1,August 27 2018,1
4410,186,110,5,December 20 2019,3
4411,164,48,2,February 15 2016,0
4412,280,66,5,March 3 2017,1
4413,101,113,4,October 12 2017,6
4414,319,117,2,February 17 2019,1
4415,347,125,3,November 16 2017,1
4416,271,67,4,April 1 2014,1
4417,38,48,5,November 17 2019,4
4418,68,47,5,October 23 2015,1
4419,210,85,2,June 24 2015,1
4420,127,104,0,September 22 2017,1
4421,358,74,1,October 15 2012,1
4422,325,20,1,November 10 2012,1
4423,230,35,2,December 25 2019,1
4424,105,63,5,March 10 2017,1
4425,291,97,5,August 19 2015,3
4426,393,47,4,May 28 2018,3
4427,354,40,2,August 26 2014,3
4428,144,62,4,March 4 2019,1
4429,301,89,5,March 12 2011,1
4430,27,64,3,April 11 2018,1
4431,164,77,3,December 17 2019,1
4432,273,84,4,October 6 2019,0
4433,153,118,5,February 20 2019,0
4434,311,124,4,February 26 2011,17
4435,124,88,2,August 10 2013,1
4436,328,79,0,April 15 2017,12
4437,219,114,2,March 25 2012,1
4438,358,24,0,November 25 2017,1
4439,135,10,4,July 7 2017,0
4440,380,120,4,April 19 2014,1
4441,263,14,5,August 26 2012,1
4442,389,28,5,September 6 2018,0
4443,292,115,3,July 6 2018,0
4444,112,63,0,February 7 2015,0
4445,373,86,5,December 4 2016,0
4446,346,130,2,January 25 2018,0
4447,297,33,5,September 15 2016,0
4448,197,61,5,April 19 2015,1
4449,148,8,0,October 9 2017,0
4450,352,83,4,December 17 2017,0
4451,328,48,3,March 19 2019,0
4452,269,29,2,October 9 2015,0
4453,338,71,0,January 12 2016,0
4454,374,87,5,April 19 2016,0
4455,350,86,0,November 5 2014,1
4456,146,80,5,December 22 2016,0
4457,195,80,4,July 12 2019,1
4458,160,28,4,October 7 2017,0
4459,388,11,0,January 4 2018,0
4460,402,8,4,May 20 2008,1
4461,182,45,2,October 28 2019,0
4462,265,108,0,December 12 2013,1
4463,235,92,3,June 13 2019,0
4464,388,9,4,February 25 2017,2
4465,200,40,1,February 10 2014,1
4466,134,59,5,August 24 2012,1
4467,287,105,2,February 4 2017,11
4468,49,77,2,February 26 2017,1
4469,381,8,3,November 27 2019,1
4470,130,107,0,April 22 2016,0
4471,272,101,2,July 3 2015,1
4472,259,127,4,February 21 2018,1
4473,204,118,3,April 7 2018,1
4474,148,54,4,December 20 2017,0
4475,94,38,2,February 8 2019,1
4476,23,38,5,August 25 2016,0
4477,276,23,5,May 6 2018,0
4478,211,113,4,March 27 2019,1
4479,318,29,3,August 10 2017,1
4480,46,103,2,April 5 2017,0
4481,392,57,5,May 21 2016,2
4482,194,105,1,February 16 2017,1
4483,376,97,2,December 15 2019,0
4484,121,40,2,May 15 2014,0
4485,348,130,2,October 2 2018,0
4486,154,15,2,August 16 2009,0
4487,16,71,1,June 9 2019,0
4488,260,42,4,April 2 2017,11
4489,318,84,1,February 10 2012,1
4490,178,68,2,May 5 2017,11
4491,139,91,5,January 1 2014,1
4492,46,105,1,March 21 2017,3
4493,129,131,2,July 18 2015,2
4494,333,62,3,September 28 2017,2
4495,270,1,0,September 20 2017,3
4496,144,32,1,October 3 2013,1
4497,184,20,2,August 16 2019,0
4498,319,79,3,September 18 2017,0
4499,278,85,2,December 28 2012,12
4500,166,9,4,July 28 2019,4
4501,262,61,4,September 12 2012,11
4502,305,112,5,July 5 2012,4
4503,308,45,0,October 5 2017,2
4504,163,114,3,July 19 2019,44
4505,20,81,3,July 15 2018,5
4506,404,90,2,February 1 2017,2
4507,40,71,1,April 16 2013,24
4508,183,61,3,September 14 2015,4
4509,129,71,2,November 7 2014,5
4510,111,83,3,February 1 2019,5
4511,352,12,1,March 9 2016,2
4512,122,126,2,March 20 2019,1
4513,107,95,0,March 3 2015,1
4514,216,33,3,October 26 2017,1
4515,406,101,3,October 8 2018,1
4516,208,115,3,December 11 2019,1
4517,168,85,4,November 14 2015,1
4518,35,61,1,February 19 2015,1
4519,237,88,2,April 19 2012,1
4520,314,15,2,October 28 2009,2
4521,116,57,3,May 24 2017,19
4522,193,70,4,April 29 2017,2
4523,359,82,2,April 9 2016,1
4524,159,12,0,March 16 2015,4
4525,131,67,3,April 27 2015,2
4526,149,9,2,August 24 2016,3
4527,116,92,4,May 24 2019,1
4528,343,93,2,April 7 2008,1
4529,380,49,4,January 6 2017,4
4530,56,77,3,March 20 2019,1
4531,359,118,1,April 26 2019,2
4532,11,114,4,December 27 2017,2
4533,387,106,4,March 27 2016,1
4534,93,108,2,May 19 2019,1
4535,184,28,5,March 15 2017,1
4536,51,84,5,August 11 2016,1
4537,130,57,0,December 10 2013,1
4538,247,56,4,September 11 2013,1
4539,143,92,0,December 19 2018,1
4540,52,14,4,May 7 2018,1
4541,151,104,0,April 1 2018,1
4542,270,76,4,September 23 2018,4
4543,286,97,0,October 20 2015,0
4544,154,38,4,May 27 2017,0
4545,225,12,4,January 13 2014,0
4546,228,26,4,April 13 2018,0
4547,49,33,4,November 9 2019,1
4548,217,70,1,March 25 2019,0
4549,108,122,4,July 3 2018,1
4550,214,60,5,October 8 2015,1
4551,74,38,5,January 2 2013,1
4552,34,56,2,May 15 2013,3
4553,388,101,1,February 22 2019,1
4554,352,112,1,November 24 2012,1
4555,119,123,5,November 28 2012,1
4556,123,12,2,July 9 2013,1
4557,270,45,4,March 17 2019,1
4558,24,106,2,December 16 2015,1
4559,156,75,5,September 3 2018,1
4560,371,47,1,January 3 2015,0
4561,122,23,3,December 19 2019,0
4562,263,41,1,October 15 2012,1
4563,387,42,4,November 24 2018,1
4564,244,96,0,July 9 2016,4
4565,120,100,1,April 8 2019,5
4566,246,46,3,December 18 2017,8
4567,35,41,3,October 14 2018,3
4568,194,117,0,April 17 2019,4
4569,259,126,3,April 3 2011,3
4570,188,120,2,June 10 2018,2
4571,99,120,0,April 26 2018,24
4572,387,129,3,December 18 2016,5
4573,324,69,0,November 19 2014,3
4574,371,125,1,April 7 2015,6
4575,114,31,0,November 15 2013,1
4576,38,20,0,February 13 2011,4
4577,108,34,1,January 11 2009,12
4578,242,4,2,April 20 2017,18
4579,279,53,2,November 13 2015,6
4580,173,105,1,October 2 2019,1
4581,248,117,2,November 28 2019,4
4582,289,27,2,November 24 2017,4
4583,327,70,2,August 21 2019,3
4584,159,101,0,May 12 2017,2
4585,369,48,4,February 9 2013,3
4586,267,85,5,August 16 2017,3
4587,168,102,4,July 22 2019,3
4588,312,23,2,March 27 2011,1
4589,215,117,3,November 19 2019,1
4590,59,46,1,April 11 2019,1
4591,106,127,4,June 7 2018,1
4592,265,17,5,May 9 2018,0
4593,211,119,5,January 16 2015,0
4594,111,87,0,May 26 2014,1
4595,141,74,4,September 28 2014,0
4596,306,41,1,June 25 2019,1
4597,305,22,2,March 21 2014,3
4598,157,131,5,July 1 2018,0
4599,399,43,3,September 5 2017,10
4600,233,66,0,May 17 2017,12
4601,68,26,4,August 4 2014,29
4602,98,0,1,January 22 2015,22
4603,96,19,1,April 3 2015,1
4604,157,37,3,November 10 2013,26
4605,311,61,5,October 21 2015,5
4606,351,32,2,September 23 2011,2
4607,142,109,2,February 26 2019,3
4608,172,15,1,February 18 2014,4
4609,169,28,4,March 3 2019,1
4610,153,95,0,May 4 2018,3
4611,105,125,4,July 26 2019,4
4612,345,24,1,September 29 2017,17
4613,111,73,0,May 21 2014,1
4614,116,48,3,February 9 2018,0
4615,105,5,4,May 7 2018,0
4616,308,108,3,May 13 2013,0
4617,214,1,4,January 17 2017,0
4618,298,128,1,October 25 2019,9
4619,166,53,3,August 20 2014,14
4620,0,99,1,December 10 2012,2
4621,401,67,4,December 3 2015,4
4622,377,49,3,June 28 2019,1
4623,70,75,4,January 19 2017,1
4624,218,14,0,June 27 2010,1
4625,236,2,0,March 8 2011,1
4626,309,94,3,January 18 2017,1
4627,63,23,3,September 23 2011,2
4628,251,96,4,April 18 2013,1
4629,385,113,2,August 9 2018,5
4630,301,98,0,December 9 2018,2
4631,231,61,5,May 29 2009,1
4632,320,111,1,October 11 2018,40
4633,341,35,5,September 1 2019,32
4634,16,10,0,February 12 2018,4
4635,322,35,3,October 21 2018,1
4636,10,108,2,June 5 2015,53
4637,57,85,2,November 17 2011,3
4638,157,80,3,February 1 2016,7
4639,103,100,2,December 14 2018,2
4640,1,8,1,September 9 2016,0
4641,16,60,2,November 22 2013,3
4642,142,4,4,July 20 2018,3
4643,305,11,0,November 3 2018,4
4644,273,94,5,October 12 2014,21
4645,183,104,2,July 6 2016,1
4646,52,75,0,October 25 2017,1
4647,11,0,4,December 21 2016,0
